EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 14-12-2024
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 CC   : cloud cover in oktas
23-27 Q_CC : Quality code for CC (0='valid'; 1='suspect'; 9='missing')

This is the series of GERMANY, KOLN-BONN (SOUID: 121039)
See file sources.txt for more info.



 SOUID,    DATE,   CC, Q_CC
121039,19600119,    6,    0
121039,19600120,    6,    0
121039,19600121,    8,    0
121039,19600122,    6,    0
121039,19600123,    8,    0
121039,19600124,    7,    0
121039,19600125,    8,    0
121039,19600126,    7,    0
121039,19600127,    8,    0
121039,19600128,    8,    0
121039,19600129,    8,    0
121039,19600130,    8,    0
121039,19600131,    8,    0
121039,19600201,    6,    0
121039,19600202,    6,    0
121039,19600203,    6,    0
121039,19600204,    5,    0
121039,19600205,    6,    0
121039,19600206,    7,    0
121039,19600207,    1,    0
121039,19600208,    1,    0
121039,19600209,    0,    0
121039,19600210,    6,    0
121039,19600211,    8,    0
121039,19600212,    8,    0
121039,19600213,    7,    0
121039,19600214,    8,    0
121039,19600215,    6,    0
121039,19600216,    5,    0
121039,19600217,    3,    0
121039,19600218,    6,    0
121039,19600219,    5,    0
121039,19600220,    6,    0
121039,19600221,    5,    0
121039,19600222,    7,    0
121039,19600223,    7,    0
121039,19600224,    8,    0
121039,19600225,    6,    0
121039,19600226,    7,    0
121039,19600227,    5,    0
121039,19600228,    5,    0
121039,19600229,    7,    0
121039,19600301,    7,    0
121039,19600302,    8,    0
121039,19600303,    6,    0
121039,19600304,    8,    0
121039,19600305,    3,    0
121039,19600306,    0,    0
121039,19600307,    1,    0
121039,19600308,    5,    0
121039,19600309,    6,    0
121039,19600310,    5,    0
121039,19600311,    7,    0
121039,19600312,    2,    0
121039,19600313,    4,    0
121039,19600314,    5,    0
121039,19600315,    2,    0
121039,19600316,    5,    0
121039,19600317,    8,    0
121039,19600318,    8,    0
121039,19600319,    5,    0
121039,19600320,    6,    0
121039,19600321,    7,    0
121039,19600322,    8,    0
121039,19600323,    1,    0
121039,19600324,    5,    0
121039,19600325,    8,    0
121039,19600326,    5,    0
121039,19600327,    5,    0
121039,19600328,    5,    0
121039,19600329,    8,    0
121039,19600330,    7,    0
121039,19600331,    8,    0
121039,19600401,    7,    0
121039,19600402,    3,    0
121039,19600403,    3,    0
121039,19600404,    7,    0
121039,19600405,    6,    0
121039,19600406,    6,    0
121039,19600407,    7,    0
121039,19600408,    7,    0
121039,19600409,    7,    0
121039,19600410,    5,    0
121039,19600411,    7,    0
121039,19600412,    7,    0
121039,19600413,    7,    0
121039,19600414,    6,    0
121039,19600415,    7,    0
121039,19600416,    4,    0
121039,19600417,    4,    0
121039,19600418,    7,    0
121039,19600419,    5,    0
121039,19600420,    2,    0
121039,19600421,    4,    0
121039,19600422,    8,    0
121039,19600423,    6,    0
121039,19600424,    6,    0
121039,19600425,    6,    0
121039,19600426,    7,    0
121039,19600427,    6,    0
121039,19600428,    5,    0
121039,19600429,    5,    0
121039,19600430,    5,    0
121039,19600501,    7,    0
121039,19600502,    5,    0
121039,19600503,    4,    0
121039,19600504,    1,    0
121039,19600505,    1,    0
121039,19600506,    2,    0
121039,19600507,    1,    0
121039,19600508,    3,    0
121039,19600509,    5,    0
121039,19600510,    3,    0
121039,19600511,    4,    0
121039,19600512,    5,    0
121039,19600513,    7,    0
121039,19600514,    8,    0
121039,19600515,    8,    0
121039,19600516,    5,    0
121039,19600517,    7,    0
121039,19600518,    7,    0
121039,19600519,    7,    0
121039,19600520,    6,    0
121039,19600521,    7,    0
121039,19600522,    8,    0
121039,19600523,    5,    0
121039,19600524,    5,    0
121039,19600525,    4,    0
121039,19600526,    4,    0
121039,19600527,    7,    0
121039,19600528,    4,    0
121039,19600529,    8,    0
121039,19600530,    6,    0
121039,19600531,    5,    0
121039,19600601,    4,    0
121039,19600602,    1,    0
121039,19600603,    0,    0
121039,19600604,    1,    0
121039,19600605,    3,    0
121039,19600606,    4,    0
121039,19600607,    5,    0
121039,19600608,    4,    0
121039,19600609,    7,    0
121039,19600610,    6,    0
121039,19600611,    7,    0
121039,19600612,    7,    0
121039,19600613,    7,    0
121039,19600614,    5,    0
121039,19600615,    3,    0
121039,19600616,    6,    0
121039,19600617,    5,    0
121039,19600618,    5,    0
121039,19600619,    7,    0
121039,19600620,    8,    0
121039,19600621,    8,    0
121039,19600622,    4,    0
121039,19600623,    2,    0
121039,19600624,    6,    0
121039,19600625,    7,    0
121039,19600626,    4,    0
121039,19600627,    7,    0
121039,19600628,    6,    0
121039,19600629,    7,    0
121039,19600630,    7,    0
121039,19600701,    5,    0
121039,19600702,    6,    0
121039,19600703,    7,    0
121039,19600704,    7,    0
121039,19600705,    8,    0
121039,19600706,    7,    0
121039,19600707,    6,    0
121039,19600708,    8,    0
121039,19600709,    6,    0
121039,19600710,    8,    0
121039,19600711,    5,    0
121039,19600712,    7,    0
121039,19600713,    5,    0
121039,19600714,    7,    0
121039,19600715,    7,    0
121039,19600716,    4,    0
121039,19600717,    7,    0
121039,19600718,    6,    0
121039,19600719,    7,    0
121039,19600720,    5,    0
121039,19600721,    7,    0
121039,19600722,    7,    0
121039,19600723,    5,    0
121039,19600724,    6,    0
121039,19600725,    6,    0
121039,19600726,    7,    0
121039,19600727,    6,    0
121039,19600728,    7,    0
121039,19600729,    6,    0
121039,19600730,    6,    0
121039,19600731,    8,    0
121039,19600801,    6,    0
121039,19600802,    7,    0
121039,19600803,    4,    0
121039,19600804,    2,    0
121039,19600805,    3,    0
121039,19600806,    7,    0
121039,19600807,    5,    0
121039,19600808,    5,    0
121039,19600809,    7,    0
121039,19600810,    7,    0
121039,19600811,    6,    0
121039,19600812,    6,    0
121039,19600813,    6,    0
121039,19600814,    5,    0
121039,19600815,    7,    0
121039,19600816,    7,    0
121039,19600817,    7,    0
121039,19600818,    6,    0
121039,19600819,    4,    0
121039,19600820,    6,    0
121039,19600821,    6,    0
121039,19600822,    7,    0
121039,19600823,    6,    0
121039,19600824,    5,    0
121039,19600825,    5,    0
121039,19600826,    5,    0
121039,19600827,    6,    0
121039,19600828,    6,    0
121039,19600829,    6,    0
121039,19600830,    8,    0
121039,19600831,    8,    0
121039,19600901,    7,    0
121039,19600902,    7,    0
121039,19600903,    7,    0
121039,19600904,    6,    0
121039,19600905,    5,    0
121039,19600906,    5,    0
121039,19600907,    8,    0
121039,19600908,    3,    0
121039,19600909,    1,    0
121039,19600910,    3,    0
121039,19600911,    1,    0
121039,19600912,    1,    0
121039,19600913,    1,    0
121039,19600914,    4,    0
121039,19600915,    7,    0
121039,19600916,    7,    0
121039,19600917,    4,    0
121039,19600918,    3,    0
121039,19600919,    7,    0
121039,19600920,    6,    0
121039,19600921,    8,    0
121039,19600922,    4,    0
121039,19600923,    6,    0
121039,19600924,    7,    0
121039,19600925,    4,    0
121039,19600926,    4,    0
121039,19600927,    5,    0
121039,19600928,    3,    0
121039,19600929,    4,    0
121039,19600930,    6,    0
121039,19601001,    7,    0
121039,19601002,    3,    0
121039,19601003,    7,    0
121039,19601004,    7,    0
121039,19601005,    5,    0
121039,19601006,    7,    0
121039,19601007,    8,    0
121039,19601008,    7,    0
121039,19601009,    7,    0
121039,19601010,    8,    0
121039,19601011,    8,    0
121039,19601012,    8,    0
121039,19601013,    8,    0
121039,19601014,    2,    0
121039,19601015,    6,    0
121039,19601016,    7,    0
121039,19601017,    7,    0
121039,19601018,    7,    0
121039,19601019,    6,    0
121039,19601020,    8,    0
121039,19601021,    7,    0
121039,19601022,    8,    0
121039,19601023,    7,    0
121039,19601024,    6,    0
121039,19601025,    5,    0
121039,19601026,    7,    0
121039,19601027,    5,    0
121039,19601028,    7,    0
121039,19601029,    7,    0
121039,19601030,    6,    0
121039,19601031,    7,    0
121039,19601101,    7,    0
121039,19601102,    5,    0
121039,19601103,    7,    0
121039,19601104,    8,    0
121039,19601105,    6,    0
121039,19601106,    7,    0
121039,19601107,    8,    0
121039,19601108,    6,    0
121039,19601109,    2,    0
121039,19601110,    6,    0
121039,19601111,    7,    0
121039,19601112,    7,    0
121039,19601113,    6,    0
121039,19601114,    8,    0
121039,19601115,    7,    0
121039,19601116,    3,    0
121039,19601117,    6,    0
121039,19601118,    6,    0
121039,19601119,    8,    0
121039,19601120,    8,    0
121039,19601121,    8,    0
121039,19601122,    8,    0
121039,19601123,    8,    0
121039,19601124,    8,    0
121039,19601125,    7,    0
121039,19601126,    7,    0
121039,19601127,    8,    0
121039,19601128,    3,    0
121039,19601129,    8,    0
121039,19601130,    7,    0
121039,19601201,    7,    0
121039,19601202,    6,    0
121039,19601203,    7,    0
121039,19601204,    8,    0
121039,19601205,    5,    0
121039,19601206,    7,    0
121039,19601207,    5,    0
121039,19601208,    6,    0
121039,19601209,    8,    0
121039,19601210,    8,    0
121039,19601211,    7,    0
121039,19601212,    6,    0
121039,19601213,    7,    0
121039,19601214,    8,    0
121039,19601215,    8,    0
121039,19601216,    8,    0
121039,19601217,    8,    0
121039,19601218,    8,    0
121039,19601219,    8,    0
121039,19601220,    8,    0
121039,19601221,    8,    0
121039,19601222,    8,    0
121039,19601223,    7,    0
121039,19601224,    4,    0
121039,19601225,    8,    0
121039,19601226,    8,    0
121039,19601227,    6,    0
121039,19601228,    2,    0
121039,19601229,    2,    0
121039,19601230,    6,    0
121039,19601231,    7,    0
121039,19610101,    4,    0
121039,19610102,    7,    0
121039,19610103,    5,    0
121039,19610104,    8,    0
121039,19610105,    6,    0
121039,19610106,    8,    0
121039,19610107,    7,    0
121039,19610108,    6,    0
121039,19610109,    7,    0
121039,19610110,    8,    0
121039,19610111,    3,    0
121039,19610112,    5,    0
121039,19610113,    7,    0
121039,19610114,    5,    0
121039,19610115,    1,    0
121039,19610116,    1,    0
121039,19610117,    0,    0
121039,19610118,    1,    0
121039,19610119,    1,    0
121039,19610120,    8,    0
121039,19610121,    7,    0
121039,19610122,    7,    0
121039,19610123,    8,    0
121039,19610124,    8,    0
121039,19610125,    8,    0
121039,19610126,    7,    0
121039,19610127,    7,    0
121039,19610128,    8,    0
121039,19610129,    7,    0
121039,19610130,    8,    0
121039,19610131,    7,    0
121039,19610201,    7,    0
121039,19610202,    8,    0
121039,19610203,    6,    0
121039,19610204,    8,    0
121039,19610205,    8,    0
121039,19610206,    5,    0
121039,19610207,    7,    0
121039,19610208,    8,    0
121039,19610209,    6,    0
121039,19610210,    5,    0
121039,19610211,    8,    0
121039,19610212,    7,    0
121039,19610213,    5,    0
121039,19610214,    3,    0
121039,19610215,    2,    0
121039,19610216,    0,    0
121039,19610217,    1,    0
121039,19610218,    4,    0
121039,19610219,    5,    0
121039,19610220,    4,    0
121039,19610221,    1,    0
121039,19610222,    2,    0
121039,19610223,    5,    0
121039,19610224,    6,    0
121039,19610225,    6,    0
121039,19610226,    4,    0
121039,19610227,    8,    0
121039,19610228,    7,    0
121039,19610301,    7,    0
121039,19610302,    5,    0
121039,19610303,    4,    0
121039,19610304,    2,    0
121039,19610305,    2,    0
121039,19610306,    2,    0
121039,19610307,    2,    0
121039,19610308,    0,    0
121039,19610309,    0,    0
121039,19610310,    5,    0
121039,19610311,    5,    0
121039,19610312,    7,    0
121039,19610313,    8,    0
121039,19610314,    7,    0
121039,19610315,    3,    0
121039,19610316,    3,    0
121039,19610317,    3,    0
121039,19610318,    5,    0
121039,19610319,    5,    0
121039,19610320,    8,    0
121039,19610321,    5,    0
121039,19610322,    8,    0
121039,19610323,    8,    0
121039,19610324,    7,    0
121039,19610325,    5,    0
121039,19610326,    7,    0
121039,19610327,    5,    0
121039,19610328,    6,    0
121039,19610329,    8,    0
121039,19610330,    8,    0
121039,19610331,    8,    0
121039,19610401,    8,    0
121039,19610402,    8,    0
121039,19610403,    7,    0
121039,19610404,    8,    0
121039,19610405,    7,    0
121039,19610406,    7,    0
121039,19610407,    7,    0
121039,19610408,    7,    0
121039,19610409,    3,    0
121039,19610410,    5,    0
121039,19610411,    5,    0
121039,19610412,    4,    0
121039,19610413,    5,    0
121039,19610414,    7,    0
121039,19610415,    8,    0
121039,19610416,    7,    0
121039,19610417,    5,    0
121039,19610418,    8,    0
121039,19610419,    7,    0
121039,19610420,    5,    0
121039,19610421,    4,    0
121039,19610422,    5,    0
121039,19610423,    4,    0
121039,19610424,    8,    0
121039,19610425,    5,    0
121039,19610426,    6,    0
121039,19610427,    8,    0
121039,19610428,    6,    0
121039,19610429,    7,    0
121039,19610430,    8,    0
121039,19610501,    5,    0
121039,19610502,    8,    0
121039,19610503,    5,    0
121039,19610504,    6,    0
121039,19610505,    7,    0
121039,19610506,    7,    0
121039,19610507,    5,    0
121039,19610508,    4,    0
121039,19610509,    8,    0
121039,19610510,    7,    0
121039,19610511,    6,    0
121039,19610512,    7,    0
121039,19610513,    5,    0
121039,19610514,    5,    0
121039,19610515,    3,    0
121039,19610516,    4,    0
121039,19610517,    4,    0
121039,19610518,    4,    0
121039,19610519,    6,    0
121039,19610520,    8,    0
121039,19610521,    7,    0
121039,19610522,    4,    0
121039,19610523,    7,    0
121039,19610524,    2,    0
121039,19610525,    2,    0
121039,19610526,    8,    0
121039,19610527,    7,    0
121039,19610528,    6,    0
121039,19610529,    7,    0
121039,19610530,    6,    0
121039,19610531,    5,    0
121039,19610601,    6,    0
121039,19610602,    8,    0
121039,19610603,    8,    0
121039,19610604,    8,    0
121039,19610605,    7,    0
121039,19610606,    8,    0
121039,19610607,    8,    0
121039,19610608,    6,    0
121039,19610609,    7,    0
121039,19610610,    6,    0
121039,19610611,    7,    0
121039,19610612,    7,    0
121039,19610613,    8,    0
121039,19610614,    5,    0
121039,19610615,    1,    0
121039,19610616,    3,    0
121039,19610617,    5,    0
121039,19610618,    8,    0
121039,19610619,    3,    0
121039,19610620,    2,    0
121039,19610621,    2,    0
121039,19610622,    7,    0
121039,19610623,    3,    0
121039,19610624,    2,    0
121039,19610625,    1,    0
121039,19610626,    5,    0
121039,19610627,    7,    0
121039,19610628,    5,    0
121039,19610629,    1,    0
121039,19610630,    0,    0
121039,19610701,    0,    0
121039,19610702,    1,    0
121039,19610703,    7,    0
121039,19610704,    7,    0
121039,19610705,    7,    0
121039,19610706,    5,    0
121039,19610707,    4,    0
121039,19610708,    8,    0
121039,19610709,    7,    0
121039,19610710,    8,    0
121039,19610711,    5,    0
121039,19610712,    5,    0
121039,19610713,    7,    0
121039,19610714,    5,    0
121039,19610715,    7,    0
121039,19610716,    7,    0
121039,19610717,    7,    0
121039,19610718,    7,    0
121039,19610719,    8,    0
121039,19610720,    8,    0
121039,19610721,    6,    0
121039,19610722,    7,    0
121039,19610723,    7,    0
121039,19610724,    5,    0
121039,19610725,    1,    0
121039,19610726,    5,    0
121039,19610727,    8,    0
121039,19610728,    7,    0
121039,19610729,    7,    0
121039,19610730,    6,    0
121039,19610731,    5,    0
121039,19610801,    5,    0
121039,19610802,    5,    0
121039,19610803,    6,    0
121039,19610804,    8,    0
121039,19610805,    5,    0
121039,19610806,    7,    0
121039,19610807,    3,    0
121039,19610808,    5,    0
121039,19610809,    6,    0
121039,19610810,    7,    0
121039,19610811,    5,    0
121039,19610812,    7,    0
121039,19610813,    5,    0
121039,19610814,    5,    0
121039,19610815,    5,    0
121039,19610816,    7,    0
121039,19610817,    7,    0
121039,19610818,    5,    0
121039,19610819,    7,    0
121039,19610820,    6,    0
121039,19610821,    8,    0
121039,19610822,    8,    0
121039,19610823,    7,    0
121039,19610824,    8,    0
121039,19610825,    6,    0
121039,19610826,    5,    0
121039,19610827,    6,    0
121039,19610828,    3,    0
121039,19610829,    0,    0
121039,19610830,    0,    0
121039,19610831,    3,    0
121039,19610901,    0,    0
121039,19610902,    1,    0
121039,19610903,    5,    0
121039,19610904,    7,    0
121039,19610905,    7,    0
121039,19610906,    8,    0
121039,19610907,    7,    0
121039,19610908,    8,    0
121039,19610909,    4,    0
121039,19610910,    3,    0
121039,19610911,    7,    0
121039,19610912,    7,    0
121039,19610913,    7,    0
121039,19610914,    8,    0
121039,19610915,    4,    0
121039,19610916,    0,    0
121039,19610917,    1,    0
121039,19610918,    0,    0
121039,19610919,    0,    0
121039,19610920,    2,    0
121039,19610921,    8,    0
121039,19610922,    5,    0
121039,19610923,    0,    0
121039,19610924,    3,    0
121039,19610925,    7,    0
121039,19610926,    3,    0
121039,19610927,    3,    0
121039,19610928,    6,    0
