EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 13-12-2024
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 PP   : sea level pressure in 0.1 hPa
23-27 Q_PP : Quality code for PP (0='valid'; 1='suspect'; 9='missing')

This is the series of GERMANY, KOLN-BONN (SOUID: 121041)
See file sources.txt for more info.



 SOUID,    DATE,   PP, Q_PP
121041,19591214,10203,    0
121041,19591215,10154,    0
121041,19591216,10133,    0
121041,19591217,10110,    0
121041,19591218,10076,    0
121041,19591219,10183,    0
121041,19591220,10076,    0
121041,19591221,10005,    0
121041,19591222,10042,    0
121041,19591223, 9926,    0
121041,19591224, 9956,    0
121041,19591225,10013,    0
121041,19591226, 9952,    0
121041,19591227, 9946,    0
121041,19591228, 9942,    0
121041,19591229,10125,    0
121041,19591230,10137,    0
121041,19591231,10193,    0
121041,19600101,10082,    0
121041,19600102,10078,    0
121041,19600103,10142,    0
121041,19600104,10291,    0
121041,19600105,10265,    0
121041,19600106,10289,    0
121041,19600107,10254,    0
121041,19600108,10182,    0
121041,19600109,10234,    0
121041,19600110,10227,    0
121041,19600111,10091,    0
121041,19600112,10127,    0
121041,19600113,10157,    0
121041,19600114,10083,    0
121041,19600115,10175,    0
121041,19600116,10178,    0
121041,19600117,10162,    0
121041,19600118,10108,    0
121041,19600119,10079,    0
121041,19600120,10088,    0
121041,19600121,10227,    0
121041,19600122,10204,    0
121041,19600123,10149,    0
121041,19600124,10077,    0
121041,19600125,10082,    0
121041,19600126,10099,    0
121041,19600127,10090,    0
121041,19600128,10047,    0
121041,19600129,10153,    0
121041,19600130,10254,    0
121041,19600131,10289,    0
121041,19600201,10281,    0
121041,19600202,10266,    0
121041,19600203,10211,    0
121041,19600204,10116,    0
121041,19600205,10156,    0
121041,19600206,10256,    0
121041,19600207,10393,    0
121041,19600208,10400,    0
121041,19600209,10300,    0
121041,19600210,10174,    0
121041,19600211,10026,    0
121041,19600212, 9940,    0
121041,19600213, 9953,    0
121041,19600214, 9962,    0
121041,19600215, 9972,    0
121041,19600216,10020,    0
121041,19600217,10000,    0
121041,19600218, 9984,    0
121041,19600219,10019,    0
121041,19600220,10095,    0
121041,19600221,10083,    0
121041,19600222, 9985,    0
121041,19600223, 9997,    0
121041,19600224,10135,    0
121041,19600225,10062,    0
121041,19600226,10121,    0
121041,19600227,10186,    0
121041,19600228,10212,    0
121041,19600229,10124,    0
121041,19600301,10123,    0
121041,19600302,10087,    0
121041,19600303,10136,    0
121041,19600304,10192,    0
121041,19600305,10296,    0
121041,19600306,10240,    0
121041,19600307,10181,    0
121041,19600308,10093,    0
121041,19600309,10006,    0
121041,19600310,10023,    0
121041,19600311,10046,    0
121041,19600312,10073,    0
121041,19600313,10049,    0
121041,19600314,10014,    0
121041,19600315,10010,    0
121041,19600316,10077,    0
121041,19600317,10198,    0
121041,19600318,10274,    0
121041,19600319,10303,    0
121041,19600320,10314,    0
121041,19600321,10296,    0
121041,19600322,10257,    0
121041,19600323,10221,    0
121041,19600324,10167,    0
121041,19600325,10101,    0
121041,19600326,10047,    0
121041,19600327,10032,    0
121041,19600328,10024,    0
121041,19600329,10040,    0
121041,19600330,10095,    0
121041,19600331,10126,    0
121041,19600401,10146,    0
121041,19600402,10158,    0
121041,19600403,10086,    0
121041,19600404,10139,    0
121041,19600405,10215,    0
121041,19600406,10180,    0
121041,19600407,10152,    0
121041,19600408,10151,    0
121041,19600409,10157,    0
121041,19600410,10147,    0
121041,19600411,10119,    0
121041,19600412,10226,    0
121041,19600413,10218,    0
121041,19600414,10189,    0
121041,19600415,10200,    0
121041,19600416,10200,    0
121041,19600417,10243,    0
121041,19600418,10234,    0
121041,19600419,10180,    0
121041,19600420,10182,    0
121041,19600421,10218,    0
121041,19600422,10241,    0
121041,19600423,10194,    0
121041,19600424,10169,    0
121041,19600425,10190,    0
121041,19600426,10181,    0
121041,19600427,10202,    0
121041,19600428,10207,    0
121041,19600429,10204,    0
121041,19600430,10191,    0
121041,19600501,10169,    0
121041,19600502,10219,    0
121041,19600503,10242,    0
121041,19600504,10239,    0
121041,19600505,10234,    0
121041,19600506,10219,    0
121041,19600507,10209,    0
121041,19600508,10187,    0
121041,19600509,10154,    0
121041,19600510,10157,    0
121041,19600511,10141,    0
121041,19600512,10121,    0
121041,19600513,10110,    0
121041,19600514,10166,    0
121041,19600515,10147,    0
121041,19600516,10140,    0
121041,19600517,10137,    0
121041,19600518,10113,    0
121041,19600519,10089,    0
121041,19600520,10118,    0
121041,19600521,10120,    0
121041,19600522,10153,    0
121041,19600523,10181,    0
121041,19600524,10178,    0
121041,19600525,10294,    0
121041,19600526,10262,    0
121041,19600527,10218,    0
121041,19600528,10206,    0
121041,19600529,10236,    0
121041,19600530,10226,    0
121041,19600531,10246,    0
121041,19600601,10242,    0
121041,19600602,10240,    0
121041,19600603,10222,    0
121041,19600604,10185,    0
121041,19600605,10153,    0
121041,19600606,10147,    0
121041,19600607,10209,    0
121041,19600608,10166,    0
121041,19600609,10076,    0
121041,19600610,10095,    0
121041,19600611,10175,    0
121041,19600612,10154,    0
121041,19600613,10102,    0
121041,19600614,10158,    0
121041,19600615,10245,    0
121041,19600616,10282,    0
121041,19600617,10270,    0
121041,19600618,10260,    0
121041,19600619,10217,    0
121041,19600620,10229,    0
121041,19600621,10234,    0
121041,19600622,10207,    0
121041,19600623,10162,    0
121041,19600624,10155,    0
121041,19600625,10148,    0
121041,19600626,10147,    0
121041,19600627,10209,    0
121041,19600628,10191,    0
121041,19600629,10134,    0
121041,19600630,10140,    0
121041,19600701,10158,    0
121041,19600702,10151,    0
121041,19600703,10148,    0
121041,19600704,10157,    0
121041,19600705,10100,    0
121041,19600706,10060,    0
121041,19600707,10077,    0
121041,19600708,10044,    0
121041,19600709,10084,    0
121041,19600710,10091,    0
121041,19600711,10085,    0
121041,19600712,10158,    0
121041,19600713,10195,    0
121041,19600714,10138,    0
121041,19600715,10150,    0
121041,19600716,10175,    0
121041,19600717,10130,    0
121041,19600718,10122,    0
121041,19600719,10156,    0
121041,19600720,10195,    0
121041,19600721,10199,    0
121041,19600722,10158,    0
121041,19600723,10151,    0
121041,19600724,10195,    0
121041,19600725,10180,    0
121041,19600726,10178,    0
121041,19600727,10174,    0
121041,19600728,10143,    0
121041,19600729,10124,    0
121041,19600730,10120,    0
121041,19600731,10156,    0
121041,19600801,10160,    0
121041,19600802,10179,    0
121041,19600803,10164,    0
121041,19600804,10138,    0
121041,19600805,10120,    0
121041,19600806,10151,    0
121041,19600807,10155,    0
121041,19600808,10112,    0
121041,19600809,10124,    0
121041,19600810,10131,    0
121041,19600811,10060,    0
121041,19600812,10013,    0
121041,19600813,10107,    0
121041,19600814,10079,    0
121041,19600815,10099,    0
121041,19600816,10150,    0
121041,19600817,10106,    0
121041,19600818,10005,    0
121041,19600819,10095,    0
121041,19600820,10158,    0
121041,19600821,10177,    0
121041,19600822,10150,    0
121041,19600823,10162,    0
121041,19600824,10155,    0
121041,19600825,10098,    0
121041,19600826,10126,    0
121041,19600827,10171,    0
121041,19600828,10191,    0
121041,19600829,10186,    0
121041,19600830,10102,    0
121041,19600831,10112,    0
121041,19600901,10116,    0
121041,19600902,10156,    0
121041,19600903,10110,    0
121041,19600904,10065,    0
121041,19600905,10123,    0
121041,19600906,10156,    0
121041,19600907,10183,    0
121041,19600908,10234,    0
121041,19600909,10257,    0
121041,19600910,10256,    0
121041,19600911,10237,    0
121041,19600912,10210,    0
121041,19600913,10193,    0
121041,19600914,10149,    0
121041,19600915,10052,    0
121041,19600916, 9989,    0
121041,19600917,10077,    0
121041,19600918,10143,    0
121041,19600919,10116,    0
121041,19600920,10068,    0
121041,19600921,10096,    0
121041,19600922,10210,    0
121041,19600923,10261,    0
121041,19600924,10285,    0
121041,19600925,10252,    0
121041,19600926,10209,    0
121041,19600927,10156,    0
121041,19600928,10125,    0
121041,19600929,10118,    0
121041,19600930,10081,    0
121041,19601001,10092,    0
121041,19601002,10165,    0
121041,19601003,10127,    0
121041,19601004,10047,    0
121041,19601005,10071,    0
121041,19601006,10060,    0
121041,19601007,10056,    0
121041,19601008,10045,    0
121041,19601009, 9996,    0
121041,19601010, 9957,    0
121041,19601011,10017,    0
121041,19601012,10025,    0
121041,19601013,10083,    0
121041,19601014,10147,    0
121041,19601015,10166,    0
121041,19601016,10162,    0
121041,19601017,10188,    0
121041,19601018,10176,    0
121041,19601019,10098,    0
121041,19601020,10013,    0
121041,19601021,10010,    0
121041,19601022,10029,    0
121041,19601023,10025,    0
121041,19601024,10067,    0
121041,19601025,10072,    0
121041,19601026, 9985,    0
121041,19601027,10036,    0
121041,19601028,10079,    0
121041,19601029, 9972,    0
121041,19601030, 9974,    0
121041,19601031,10052,    0
121041,19601101, 9992,    0
121041,19601102,10025,    0
121041,19601103,10070,    0
121041,19601104,10003,    0
121041,19601105,10012,    0
121041,19601106,10082,    0
121041,19601107,10156,    0
121041,19601108,10181,    0
121041,19601109,10155,    0
121041,19601110,10047,    0
121041,19601111,10027,    0
121041,19601112,10072,    0
121041,19601113,10122,    0
121041,19601114,10146,    0
121041,19601115,10107,    0
121041,19601116,10137,    0
121041,19601117,10116,    0
121041,19601118,10108,    0
121041,19601119,10091,    0
121041,19601120,10155,    0
121041,19601121,10124,    0
121041,19601122,10056,    0
121041,19601123,10093,    0
121041,19601124,10092,    0
121041,19601125,10044,    0
121041,19601126,10047,    0
121041,19601127,10041,    0
121041,19601128,10151,    0
121041,19601129,10203,    0
121041,19601130,10250,    0
121041,19601201,10184,    0
121041,19601202,10150,    0
121041,19601203,10136,    0
121041,19601204, 9984,    0
121041,19601205,10010,    0
121041,19601206, 9983,    0
121041,19601207, 9998,    0
121041,19601208,10063,    0
121041,19601209,10095,    0
121041,19601210,10061,    0
121041,19601211,10158,    0
121041,19601212,10230,    0
121041,19601213,10167,    0
121041,19601214,10115,    0
121041,19601215,10186,    0
121041,19601216,10280,    0
121041,19601217,10235,    0
121041,19601218,10080,    0
121041,19601219, 9995,    0
121041,19601220, 9973,    0
121041,19601221,10018,    0
121041,19601222,10087,    0
121041,19601223,10136,    0
121041,19601224,10144,    0
121041,19601225,10147,    0
121041,19601226,10079,    0
121041,19601227,10070,    0
121041,19601228,10080,    0
121041,19601229,10102,    0
121041,19601230,10165,    0
121041,19601231,10108,    0
121041,19610101,10133,    0
121041,19610102,10039,    0
121041,19610103, 9884,    0
121041,19610104, 9924,    0
121041,19610105,10094,    0
121041,19610106,10040,    0
121041,19610107,10100,    0
121041,19610108,10095,    0
121041,19610109,10099,    0
121041,19610110,10052,    0
121041,19610111,10192,    0
121041,19610112,10337,    0
121041,19610113,10332,    0
121041,19610114,10326,    0
121041,19610115,10324,    0
121041,19610116,10235,    0
121041,19610117,10274,    0
121041,19610118,10312,    0
121041,19610119,10271,    0
121041,19610120,10214,    0
121041,19610121,10175,    0
121041,19610122,10132,    0
121041,19610123,10113,    0
121041,19610124,10103,    0
121041,19610125,10042,    0
121041,19610126,10184,    0
121041,19610127,10271,    0
121041,19610128,10156,    0
121041,19610129,10152,    0
121041,19610130,10058,    0
121041,19610131,10047,    0
121041,19610201,10001,    0
121041,19610202, 9950,    0
121041,19610203,10035,    0
121041,19610204,10063,    0
121041,19610205,10166,    0
121041,19610206,10099,    0
121041,19610207,10107,    0
121041,19610208,10208,    0
121041,19610209,10200,    0
121041,19610210,10313,    0
121041,19610211,10194,    0
121041,19610212,10195,    0
121041,19610213,10245,    0
121041,19610214,10265,    0
121041,19610215,10298,    0
121041,19610216,10361,    0
121041,19610217,10352,    0
121041,19610218,10342,    0
121041,19610219,10378,    0
121041,19610220,10367,    0
121041,19610221,10308,    0
121041,19610222,10284,    0
121041,19610223,10247,    0
121041,19610224,10204,    0
121041,19610225,10212,    0
121041,19610226,10273,    0
121041,19610227,10244,    0
121041,19610228,10171,    0
121041,19610301,10265,    0
121041,19610302,10309,    0
121041,19610303,10349,    0
121041,19610304,10395,    0
121041,19610305,10390,    0
121041,19610306,10364,    0
121041,19610307,10345,    0
121041,19610308,10371,    0
121041,19610309,10331,    0
121041,19610310,10262,    0
121041,19610311,10288,    0
121041,19610312,10256,    0
121041,19610313,10224,    0
121041,19610314,10253,    0
121041,19610315,10290,    0
121041,19610316,10294,    0
121041,19610317,10213,    0
121041,19610318,10120,    0
121041,19610319,10144,    0
121041,19610320,10139,    0
121041,19610321,10082,    0
121041,19610322,10218,    0
121041,19610323,10243,    0
121041,19610324,10259,    0
121041,19610325,10266,    0
121041,19610326,10207,    0
121041,19610327,10204,    0
121041,19610328,10250,    0
121041,19610329,10185,    0
121041,19610330,10096,    0
121041,19610331,10127,    0
121041,19610401,10120,    0
121041,19610402,10081,    0
121041,19610403,10084,    0
121041,19610404,10082,    0
121041,19610405,10047,    0
121041,19610406,10065,    0
121041,19610407,10108,    0
121041,19610408,10178,    0
121041,19610409,10188,    0
121041,19610410,10084,    0
121041,19610411,10111,    0
121041,19610412,10165,    0
121041,19610413,10121,    0
121041,19610414,10096,    0
121041,19610415,10119,    0
121041,19610416,10121,    0
121041,19610417,10116,    0
121041,19610418,10160,    0
121041,19610419,10180,    0
121041,19610420,10156,    0
121041,19610421,10122,    0
121041,19610422,10032,    0
121041,19610423, 9988,    0
121041,19610424,10082,    0
121041,19610425,10090,    0
121041,19610426,10041,    0
121041,19610427,10111,    0
121041,19610428,10096,    0
121041,19610429,10090,    0
121041,19610430,10112,    0
121041,19610501,10147,    0
121041,19610502,10093,    0
121041,19610503,10112,    0
121041,19610504,10126,    0
121041,19610505,10108,    0
121041,19610506,10161,    0
121041,19610507,10166,    0
121041,19610508,10187,    0
121041,19610509,10176,    0
121041,19610510,10251,    0
121041,19610511,10280,    0
121041,19610512,10258,    0
121041,19610513,10184,    0
121041,19610514,10148,    0
121041,19610515,10175,    0
121041,19610516,10198,    0
121041,19610517,10214,    0
121041,19610518,10221,    0
121041,19610519,10198,    0
121041,19610520,10127,    0
121041,19610521,10133,    0
121041,19610522,10171,    0
121041,19610523,10164,    0
121041,19610524,10180,    0
121041,19610525,10136,    0
121041,19610526,10118,    0
121041,19610527,10160,    0
121041,19610528,10156,    0
121041,19610529,10094,    0
121041,19610530,10082,    0
121041,19610531,10036,    0
121041,19610601,10002,    0
121041,19610602,10040,    0
121041,19610603,10126,    0
121041,19610604,10179,    0
121041,19610605,10158,    0
121041,19610606,10117,    0
121041,19610607,10114,    0
121041,19610608,10130,    0
121041,19610609,10126,    0
121041,19610610,10173,    0
121041,19610611,10151,    0
121041,19610612,10128,    0
121041,19610613,10051,    0
121041,19610614,10176,    0
121041,19610615,10194,    0
121041,19610616,10206,    0
121041,19610617,10197,    0
121041,19610618,10182,    0
121041,19610619,10243,    0
121041,19610620,10268,    0
121041,19610621,10249,    0
121041,19610622,10196,    0
121041,19610623,10214,    0
121041,19610624,10215,    0
121041,19610625,10168,    0
121041,19610626,10102,    0
121041,19610627,10114,    0
121041,19610628,10278,    0
121041,19610629,10286,    0
121041,19610630,10244,    0
121041,19610701,10223,    0
121041,19610702,10199,    0
121041,19610703,10213,    0
121041,19610704,10167,    0
121041,19610705,10203,    0
121041,19610706,10239,    0
121041,19610707,10232,    0
121041,19610708,10192,    0
121041,19610709,10170,    0
121041,19610710,10162,    0
121041,19610711,10120,    0
121041,19610712,10037,    0
121041,19610713, 9984,    0
121041,19610714,10041,    0
121041,19610715,10076,    0
121041,19610716,10086,    0
121041,19610717,10125,    0
121041,19610718,10124,    0
121041,19610719,10116,    0
121041,19610720,10149,    0
121041,19610721,10191,    0
121041,19610722,10188,    0
121041,19610723,10217,    0
121041,19610724,10263,    0
121041,19610725,10269,    0
121041,19610726,10175,    0
121041,19610727,10110,    0
121041,19610728,10075,    0
121041,19610729,10178,    0
121041,19610730,10231,    0
121041,19610731,10225,    0
121041,19610801,10181,    0
121041,19610802,10150,    0
121041,19610803,10218,    0
121041,19610804,10179,    0
121041,19610805,10133,    0
121041,19610806,10112,    0
121041,19610807,10137,    0
121041,19610808,10106,    0
121041,19610809,10184,    0
121041,19610810,10178,    0
121041,19610811,10159,    0
121041,19610812,10202,    0
121041,19610813,10230,    0
121041,19610814,10187,    0
121041,19610815,10149,    0
121041,19610816,10150,    0
121041,19610817,10119,    0
121041,19610818,10157,    0
121041,19610819,10076,    0
121041,19610820,10154,    0
121041,19610821,10148,    0
121041,19610822,10106,    0
121041,19610823,10191,    0
121041,19610824,10201,    0
121041,19610825,10192,    0
121041,19610826,10190,    0
121041,19610827,10242,    0
121041,19610828,10270,    0
121041,19610829,10224,    0
121041,19610830,10203,    0
121041,19610831,10247,    0
121041,19610901,10229,    0
121041,19610902,10166,    0
121041,19610903,10127,    0
121041,19610904,10132,    0
121041,19610905,10094,    0
121041,19610906,10057,    0
121041,19610907,10066,    0
121041,19610908,10162,    0
121041,19610909,10232,    0
121041,19610910,10219,    0
121041,19610911,10162,    0
121041,19610912,10160,    0
121041,19610913,10121,    0
121041,19610914,10119,    0
121041,19610915,10201,    0
121041,19610916,10149,    0
121041,19610917,10162,    0
121041,19610918,10198,    0
121041,19610919,10173,    0
121041,19610920,10163,    0
121041,19610921,10212,    0
121041,19610922,10244,    0
121041,19610923,10220,    0
121041,19610924,10206,    0
121041,19610925,10233,    0
121041,19610926,10218,    0
121041,19610927,10139,    0
121041,19610928,10128,    0
121041,19610929,10142,    0
121041,19610930,10106,    0
121041,19611001,10151,    0
121041,19611002,10170,    0
121041,19611003,10170,    0
121041,19611004,10154,    0
121041,19611005,10159,    0
121041,19611006,10081,    0
121041,19611007, 9995,    0
121041,19611008,10060,    0
121041,19611009,10218,    0
121041,19611010,10252,    0
121041,19611011,10230,    0
121041,19611012,10293,    0
121041,19611013,10309,    0
121041,19611014,10305,    0
121041,19611015,10250,    0
121041,19611016,10200,    0
121041,19611017,10026,    0
121041,19611018, 9870,    0
121041,19611019, 9875,    0
121041,19611020,10031,    0
121041,19611021,10130,    0
121041,19611022,10136,    0
121041,19611023,10135,    0
121041,19611024,10134,    0
121041,19611025,10086,    0
121041,19611026,10072,    0
121041,19611027,10056,    0
121041,19611028,10083,    0
121041,19611029,10118,    0
121041,19611030,10157,    0
121041,19611031,10216,    0
121041,19611101,10256,    0
121041,19611102,10191,    0
121041,19611103,10104,    0
121041,19611104,10149,    0
121041,19611105,10216,    0
121041,19611106,10202,    0
121041,19611107,10095,    0
121041,19611108,10022,    0
121041,19611109, 9980,    0
121041,19611110,10028,    0
121041,19611111,10010,    0
121041,19611112,10013,    0
121041,19611113, 9999,    0
121041,19611114,10129,    0
121041,19611115,10191,    0
121041,19611116,10200,    0
121041,19611117,10203,    0
121041,19611118,10197,    0
121041,19611119,10239,    0
121041,19611120,10301,    0
121041,19611121,10284,    0
121041,19611122,10206,    0
121041,19611123,10142,    0
121041,19611124,10174,    0
121041,19611125,10144,    0
121041,19611126,10033,    0
121041,19611127, 9991,    0
121041,19611128,10076,    0
121041,19611129,10157,    0
