EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 13-12-2024
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 QQ   : global radiation in W/m2
23-27 Q_QQ : Quality code for QQ (0='valid'; 1='suspect'; 9='missing')

This is the series of GERMANY, KOLN-BONN (SOUID: 210447)
See file sources.txt for more info.



 SOUID,    DATE,   QQ, Q_QQ
210447,19591024,   87,    0
210447,19591025,   74,    0
210447,19591026,   98,    0
210447,19591027,   32,    0
210447,19591028,   46,    0
210447,19591029,   23,    0
210447,19591030,   22,    0
210447,19591031,   22,    0
210447,19591101,   22,    0
210447,19591102,   43,    0
210447,19591103,   69,    0
210447,19591104,   21,    0
210447,19591105,   20,    0
210447,19591106,   20,    0
210447,19591107,   20,    0
210447,19591108,   19,    0
210447,19591109,   19,    0
210447,19591110,   19,    0
210447,19591111,   18,    0
210447,19591112,   18,    0
210447,19591113,   56,    0
210447,19591114,   22,    0
210447,19591115,   46,    0
210447,19591116,   23,    0
210447,19591117,   58,    0
210447,19591118,   48,    0
210447,19591119,   19,    0
210447,19591120,   69,    0
210447,19591121,   68,    0
210447,19591122,   65,    0
210447,19591123,   18,    0
210447,19591124,   15,    0
210447,19591125,   15,    0
210447,19591126,   47,    0
210447,19591127,   14,    0
210447,19591128,   14,    0
210447,19591129,   50,    0
210447,19591130,   30,    0
210447,19591201,   13,    0
210447,19591202,   13,    0
210447,19591203,   13,    0
210447,19591204,   36,    0
210447,19591205,   22,    0
210447,19591206,   53,    0
210447,19591207,   30,    0
210447,19591208,   12,    0
210447,19591209,   12,    0
210447,19591210,   20,    0
210447,19591211,   12,    0
210447,19591212,   12,    0
210447,19591213,   12,    0
210447,19591214,   25,    0
210447,19591215,   41,    0
210447,19591216,   38,    0
210447,19591217,   12,    0
210447,19591218,   27,    0
210447,19591219,   39,    0
210447,19591220,   12,    0
210447,19591221,   17,    0
210447,19591222,   45,    0
210447,19591223,   29,    0
210447,19591224,   34,    0
210447,19591225,   17,    0
210447,19591226,   36,    0
210447,19591227,   25,    0
210447,19591228,   21,    0
210447,19591229,   16,    0
210447,19591230,   12,    0
210447,19591231,   17,    0
210447,19600101,   25,    0
210447,19600102,   23,    0
210447,19600103,   12,    0
210447,19600104,   18,    0
210447,19600105,   13,    0
210447,19600106,   23,    0
210447,19600107,   13,    0
210447,19600108,   13,    0
210447,19600109,   52,    0
210447,19600110,   58,    0
210447,19600111,   13,    0
210447,19600112,   36,    0
210447,19600113,   37,    0
210447,19600114,   14,    0
210447,19600115,   41,    0
210447,19600116,   14,    0
210447,19600117,   24,    0
210447,19600118,   20,    0
210447,19600119,   23,    0
210447,19600120,   28,    0
210447,19600121,   15,    0
210447,19600122,   41,    0
210447,19600123,   16,    0
210447,19600124,   19,    0
210447,19600125,   16,    0
210447,19600126,   21,    0
210447,19600127,   29,    0
210447,19600128,   17,    0
210447,19600129,   18,    0
210447,19600130,   18,    0
210447,19600131,   18,    0
210447,19600201,   24,    0
210447,19600202,   19,    0
210447,19600203,   19,    0
210447,19600204,   44,    0
210447,19600205,   20,    0
210447,19600206,   30,    0
210447,19600207,   90,    0
210447,19600208,   96,    0
210447,19600209,   93,    0
210447,19600210,   22,    0
210447,19600211,   26,    0
210447,19600212,   22,    0
210447,19600213,   46,    0
210447,19600214,   27,    0
210447,19600215,   62,    0
210447,19600216,   70,    0
210447,19600217,   91,    0
210447,19600218,   44,    0
210447,19600219,   80,    0
210447,19600220,   81,    0
210447,19600221,   60,    0
210447,19600222,   27,    0
210447,19600223,   27,    0
210447,19600224,   40,    0
210447,19600225,   41,    0
210447,19600226,   28,    0
210447,19600227,   70,    0
210447,19600228,   77,    0
210447,19600229,   30,    0
210447,19600301,   60,    0
210447,19600302,   33,    0
210447,19600303,   95,    0
210447,19600304,   34,    0
210447,19600305,   92,    0
210447,19600306,  156,    0
210447,19600307,  155,    0
210447,19600308,  125,    0
210447,19600309,  104,    0
210447,19600310,   99,    0
210447,19600311,  105,    0
210447,19600312,  146,    0
210447,19600313,  157,    0
210447,19600314,  146,    0
210447,19600315,  171,    0
210447,19600316,   96,    0
210447,19600317,   41,    0
210447,19600318,   41,    0
210447,19600319,  118,    0
210447,19600320,   93,    0
210447,19600321,   55,    0
210447,19600322,   44,    0
210447,19600323,  190,    0
210447,19600324,  189,    0
210447,19600325,   45,    0
210447,19600326,   85,    0
210447,19600327,  122,    0
210447,19600328,  130,    0
210447,19600329,   90,    0
210447,19600330,   48,    0
210447,19600331,   49,    0
210447,19600401,  101,    0
210447,19600402,  172,    0
210447,19600403,  211,    0
210447,19600404,  118,    0
210447,19600405,  218,    0
210447,19600406,  225,    0
210447,19600407,  145,    0
210447,19600408,  102,    0
210447,19600409,  170,    0
210447,19600410,  176,    0
210447,19600411,   83,    0
210447,19600412,  171,    0
210447,19600413,  120,    0
210447,19600414,  188,    0
210447,19600415,  170,    0
210447,19600416,  180,    0
210447,19600417,  182,    0
210447,19600418,   58,    0
210447,19600419,  158,    0
210447,19600420,  237,    0
210447,19600421,  254,    0
210447,19600422,  100,    0
210447,19600423,  227,    0
210447,19600424,  113,    0
210447,19600425,  193,    0
210447,19600426,  179,    0
210447,19600427,  144,    0
210447,19600428,  152,    0
210447,19600429,  171,    0
210447,19600430,  219,    0
210447,19600501,  103,    0
210447,19600502,  177,    0
210447,19600503,  275,    0
210447,19600504,  293,    0
210447,19600505,  287,    0
210447,19600506,  292,    0
210447,19600507,  278,    0
210447,19600508,  250,    0
210447,19600509,  271,    0
210447,19600510,  255,    0
210447,19600511,  280,    0
210447,19600512,  273,    0
210447,19600513,  211,    0
210447,19600514,  104,    0
210447,19600515,  203,    0
210447,19600516,  235,    0
210447,19600517,   95,    0
210447,19600518,  180,    0
210447,19600519,   71,    0
210447,19600520,  147,    0
210447,19600521,  135,    0
210447,19600522,   97,    0
210447,19600523,  241,    0
210447,19600524,  169,    0
210447,19600525,  248,    0
210447,19600526,  291,    0
210447,19600527,  266,    0
210447,19600528,  215,    0
210447,19600529,   73,    0
210447,19600530,  115,    0
210447,19600531,  198,    0
210447,19600601,  298,    0
210447,19600602,  318,    1
210447,19600603,  328,    1
210447,19600604,  328,    1
210447,19600605,  215,    0
210447,19600606,  271,    0
210447,19600607,  291,    0
210447,19600608,  296,    0
210447,19600609,  116,    0
210447,19600610,   93,    0
210447,19600611,  148,    0
210447,19600612,  111,    0
210447,19600613,  163,    0
210447,19600614,  253,    0
210447,19600615,  263,    0
210447,19600616,  246,    0
210447,19600617,  195,    0
210447,19600618,  311,    1
210447,19600619,  181,    0
210447,19600620,   84,    0
210447,19600621,   75,    0
210447,19600622,  246,    0
210447,19600623,  320,    1
210447,19600624,  240,    0
210447,19600625,  220,    0
210447,19600626,  292,    0
210447,19600627,   89,    0
210447,19600628,  203,    0
210447,19600629,  159,    0
210447,19600630,  202,    0
210447,19600701,  132,    0
210447,19600702,  244,    0
210447,19600703,  116,    0
210447,19600704,  188,    0
210447,19600705,   74,    0
210447,19600706,  145,    0
210447,19600707,  253,    0
210447,19600708,  146,    0
210447,19600709,  148,    0
210447,19600710,   81,    0
210447,19600711,  248,    0
210447,19600712,  153,    0
210447,19600713,  216,    0
210447,19600714,  255,    0
210447,19600715,  206,    0
210447,19600716,  306,    0
210447,19600717,  149,    0
210447,19600718,  220,    0
210447,19600719,  182,    0
210447,19600720,  255,    0
210447,19600721,  188,    0
210447,19600722,  217,    0
210447,19600723,  173,    0
210447,19600724,  263,    0
210447,19600725,  119,    0
210447,19600726,  153,    0
210447,19600727,  164,    0
210447,19600728,  152,    0
210447,19600729,  217,    0
210447,19600730,  162,    0
210447,19600731,   67,    0
210447,19600801,  132,    0
210447,19600802,   94,    0
210447,19600803,  246,    0
210447,19600804,  259,    0
210447,19600805,  273,    0
210447,19600806,  162,    0
210447,19600807,  216,    0
210447,19600808,  263,    0
210447,19600809,  161,    0
210447,19600810,   87,    0
210447,19600811,   83,    0
210447,19600812,  143,    0
210447,19600813,  171,    0
210447,19600814,  160,    0
210447,19600815,  166,    0
210447,19600816,  168,    0
210447,19600817,  202,    0
210447,19600818,   91,    0
210447,19600819,  225,    0
210447,19600820,   71,    0
210447,19600821,   86,    0
210447,19600822,  224,    0
210447,19600823,  182,    0
210447,19600824,  201,    0
210447,19600825,  207,    0
210447,19600826,  148,    0
210447,19600827,  138,    0
210447,19600828,  149,    0
210447,19600829,  136,    0
210447,19600830,   88,    0
210447,19600831,   71,    0
210447,19600901,   66,    0
210447,19600902,  105,    0
210447,19600903,   81,    0
210447,19600904,  118,    0
210447,19600905,  142,    0
210447,19600906,  110,    0
210447,19600907,   48,    0
210447,19600908,  153,    0
210447,19600909,  178,    0
210447,19600910,  178,    0
210447,19600911,  203,    0
210447,19600912,  203,    0
210447,19600913,  198,    0
210447,19600914,  112,    0
210447,19600915,  113,    0
210447,19600916,   97,    0
210447,19600917,  126,    0
210447,19600918,  167,    0
210447,19600919,   76,    0
210447,19600920,   64,    0
210447,19600921,   41,    0
210447,19600922,  126,    0
210447,19600923,   96,    0
210447,19600924,  130,    0
210447,19600925,  113,    0
210447,19600926,  120,    0
210447,19600927,  124,    0
210447,19600928,  119,    0
210447,19600929,  141,    0
210447,19600930,   95,    0
210447,19601001,   93,    0
210447,19601002,  153,    0
210447,19601003,   66,    0
210447,19601004,   51,    0
210447,19601005,  120,    0
210447,19601006,   80,    0
210447,19601007,   32,    0
210447,19601008,   81,    0
210447,19601009,  104,    0
210447,19601010,   31,    0
210447,19601011,   30,    0
210447,19601012,   30,    0
210447,19601013,   29,    0
210447,19601014,   99,    0
210447,19601015,   70,    0
210447,19601016,   41,    0
210447,19601017,   63,    0
210447,19601018,   27,    0
210447,19601019,   55,    0
210447,19601020,   35,    0
210447,19601021,   55,    0
210447,19601022,   25,    0
210447,19601023,   35,    0
210447,19601024,   55,    0
210447,19601025,   86,    0
210447,19601026,   24,    0
210447,19601027,   57,    0
210447,19601028,   52,    0
210447,19601029,   34,    0
210447,19601030,   22,    0
210447,19601031,   22,    0
210447,19601101,   25,    0
210447,19601102,   76,    0
210447,19601103,   37,    0
210447,19601104,   26,    0
210447,19601105,   49,    0
210447,19601106,   20,    0
210447,19601107,   40,    0
210447,19601108,   24,    0
210447,19601109,   47,    0
210447,19601110,   33,    0
210447,19601111,   55,    0
210447,19601112,   65,    0
210447,19601113,   45,    0
210447,19601114,   17,    0
210447,19601115,   17,    0
210447,19601116,   64,    0
210447,19601117,   16,    0
210447,19601118,   57,    0
210447,19601119,   29,    0
210447,19601120,   16,    0
210447,19601121,   15,    0
210447,19601122,   20,    0
210447,19601123,   39,    0
210447,19601124,   19,    0
210447,19601125,   28,    0
210447,19601126,   30,    0
210447,19601127,   14,    0
210447,19601128,   21,    0
210447,19601129,   14,    0
210447,19601130,   19,    0
210447,19601201,   13,    0
210447,19601202,   23,    0
210447,19601203,   13,    0
210447,19601204,   13,    0
210447,19601205,   28,    0
210447,19601206,   26,    0
210447,19601207,   37,    0
210447,19601208,   38,    0
210447,19601209,   12,    0
210447,19601210,   12,    0
210447,19601211,   12,    0
210447,19601212,   19,    0
210447,19601213,   33,    0
210447,19601214,   12,    0
210447,19601215,   12,    0
210447,19601216,   12,    0
210447,19601217,   12,    0
210447,19601218,   12,    0
210447,19601219,   12,    0
210447,19601220,   17,    0
210447,19601221,   12,    0
210447,19601222,   14,    0
210447,19601223,   19,    0
210447,19601224,   39,    0
210447,19601225,   12,    0
210447,19601226,   12,    0
210447,19601227,   39,    0
210447,19601228,   50,    0
210447,19601229,   29,    0
210447,19601230,   27,    0
210447,19601231,   32,    0
210447,19610101,   39,    0
210447,19610102,   12,    0
210447,19610103,   34,    0
210447,19610104,   20,    0
210447,19610105,   32,    0
210447,19610106,   22,    0
210447,19610107,   13,    0
210447,19610108,   13,    0
210447,19610109,   13,    0
210447,19610110,   13,    0
210447,19610111,   55,    0
210447,19610112,   14,    0
210447,19610113,   20,    0
210447,19610114,   28,    0
210447,19610115,   53,    0
210447,19610116,   64,    0
210447,19610117,   64,    0
210447,19610118,   66,    0
210447,19610119,   64,    0
210447,19610120,   15,    0
210447,19610121,   15,    0
210447,19610122,   32,    0
210447,19610123,   16,    0
210447,19610124,   16,    0
210447,19610125,   16,    0
210447,19610126,   23,    0
210447,19610127,   25,    0
210447,19610128,   17,    0
210447,19610129,   29,    0
210447,19610130,   18,    0
210447,19610131,   46,    0
210447,19610201,   45,    0
210447,19610202,   19,    0
210447,19610203,   30,    0
210447,19610204,   31,    0
210447,19610205,   46,    0
210447,19610206,   45,    0
210447,19610207,   32,    0
210447,19610208,   27,    0
210447,19610209,   39,    0
210447,19610210,   35,    0
210447,19610211,   22,    0
210447,19610212,   40,    0
210447,19610213,   54,    0
210447,19610214,   88,    0
210447,19610215,   99,    0
210447,19610216,  100,    0
210447,19610217,  111,    0
210447,19610218,  103,    0
210447,19610219,   42,    0
210447,19610220,   82,    0
210447,19610221,  116,    0
210447,19610222,  117,    0
210447,19610223,   84,    0
210447,19610224,   28,    0
210447,19610225,   79,    0
210447,19610226,  110,    0
210447,19610227,   29,    0
210447,19610228,   46,    0
210447,19610301,   32,    0
210447,19610302,   68,    0
210447,19610303,  101,    0
210447,19610304,  142,    0
210447,19610305,  144,    0
210447,19610306,  146,    0
210447,19610307,  145,    0
210447,19610308,  142,    0
210447,19610309,  158,    0
210447,19610310,  137,    0
210447,19610311,   59,    0
210447,19610312,   76,    0
210447,19610313,   38,    0
210447,19610314,   39,    0
210447,19610315,  133,    0
210447,19610316,  144,    0
210447,19610317,  178,    0
210447,19610318,   97,    0
210447,19610319,  129,    0
210447,19610320,   79,    0
210447,19610321,  118,    0
210447,19610322,   73,    0
210447,19610323,   44,    0
210447,19610324,  106,    0
210447,19610325,   85,    0
210447,19610326,   88,    0
210447,19610327,  129,    0
210447,19610328,  140,    0
210447,19610329,   47,    0
210447,19610330,   48,    0
210447,19610331,   64,    0
