EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 13-12-2024
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SD   : snow depth in 1 cm
23-27 Q_SD : Quality code for SD (0='valid'; 1='suspect'; 9='missing')

This is the series of GERMANY, KOLN-BONN (SOUID: 121043)
See file sources.txt for more info.



 SOUID,    DATE,   SD, Q_SD
121043,20080623,    0,    0
121043,20080624,    0,    0
121043,20080625,    0,    0
121043,20080626,    0,    0
121043,20080627,    0,    0
121043,20080628,    0,    0
121043,20080629,    0,    0
121043,20080630,    0,    0
121043,20080701,    0,    0
121043,20080702,    0,    0
121043,20080703,    0,    0
121043,20080704,    0,    0
121043,20080705,    0,    0
121043,20080706,    0,    0
121043,20080707,    0,    0
121043,20080708,    0,    0
121043,20080709,    0,    0
121043,20080710,    0,    0
121043,20080711,    0,    0
121043,20080712,    0,    0
121043,20080713,    0,    0
121043,20080714,    0,    0
121043,20080715,    0,    0
121043,20080716,    0,    0
121043,20080717,    0,    0
121043,20080718,    0,    0
121043,20080719,    0,    0
121043,20080720,    0,    0
121043,20080721,    0,    0
121043,20080722,    0,    0
121043,20080723,    0,    0
121043,20080724,    0,    0
121043,20080725,    0,    0
121043,20080726,    0,    0
121043,20080727,    0,    0
121043,20080728,    0,    0
121043,20080729,    0,    0
121043,20080730,    0,    0
121043,20080731,    0,    0
121043,20080801,    0,    0
121043,20080802,    0,    0
121043,20080803,    0,    0
121043,20080804,    0,    0
121043,20080805,    0,    0
121043,20080806,    0,    0
121043,20080807,    0,    0
121043,20080808,    0,    0
121043,20080809,    0,    0
121043,20080810,    0,    0
121043,20080811,    0,    0
121043,20080812,    0,    0
121043,20080813,    0,    0
121043,20080814,    0,    0
121043,20080815,    0,    0
121043,20080816,    0,    0
121043,20080817,    0,    0
121043,20080818,    0,    0
121043,20080819,    0,    0
121043,20080820,    0,    0
121043,20080821,    0,    0
121043,20080822,    0,    0
121043,20080823,    0,    0
121043,20080824,    0,    0
121043,20080825,    0,    0
121043,20080826,    0,    0
121043,20080827,    0,    0
121043,20080828,    0,    0
121043,20080829,    0,    0
121043,20080830,    0,    0
121043,20080831,    0,    0
121043,20080901,    0,    0
121043,20080902,    0,    0
121043,20080903,    0,    0
121043,20080904,    0,    0
121043,20080905,    0,    0
121043,20080906,    0,    0
121043,20080907,    0,    0
121043,20080908,    0,    0
121043,20080909,    0,    0
121043,20080910,    0,    0
121043,20080911,    0,    0
121043,20080912,    0,    0
121043,20080913,    0,    0
121043,20080914,    0,    0
121043,20080915,    0,    0
121043,20080916,    0,    0
121043,20080917,    0,    0
121043,20080918,    0,    0
121043,20080919,    0,    0
121043,20080920,    0,    0
121043,20080921,    0,    0
121043,20080922,    0,    0
121043,20080923,    0,    0
121043,20080924,    0,    0
121043,20080925,    0,    0
121043,20080926,    0,    0
121043,20080927,    0,    0
121043,20080928,    0,    0
121043,20080929,    0,    0
121043,20080930,    0,    0
121043,20081001,    0,    0
121043,20081002,    0,    0
121043,20081003,    0,    0
121043,20081004,    0,    0
121043,20081005,    0,    0
121043,20081006,    0,    0
121043,20081007,    0,    0
121043,20081008,    0,    0
121043,20081009,    0,    0
121043,20081010,    0,    0
121043,20081011,    0,    0
121043,20081012,    0,    0
121043,20081013,    0,    0
121043,20081014,    0,    0
121043,20081015,    0,    0
121043,20081016,    0,    0
121043,20081017,    0,    0
121043,20081018,    0,    0
121043,20081019,    0,    0
121043,20081020,    0,    0
121043,20081021,    0,    0
121043,20081022,    0,    0
121043,20081023,    0,    0
121043,20081024,    0,    0
121043,20081025,    0,    0
121043,20081026,    0,    0
121043,20081027,    0,    0
121043,20081028,    0,    0
121043,20081029,    0,    0
121043,20081030,    0,    0
121043,20081031,    0,    0
121043,20081101,    0,    0
121043,20081102,    0,    0
121043,20081103,    0,    0
121043,20081104,    0,    0
121043,20081105,    0,    0
121043,20081106,    0,    0
121043,20081107,    0,    0
121043,20081108,    0,    0
121043,20081109,    0,    0
121043,20081110,    0,    0
121043,20081111,    0,    0
121043,20081112,    0,    0
121043,20081113,    0,    0
121043,20081114,    0,    0
121043,20081115,    0,    0
121043,20081116,    0,    0
121043,20081117,    0,    0
121043,20081118,    0,    0
121043,20081119,    0,    0
121043,20081120,    0,    0
121043,20081121,    0,    0
121043,20081122,    0,    0
121043,20081123,    0,    0
121043,20081124,    4,    0
121043,20081125,    0,    0
121043,20081126,    0,    0
121043,20081127,    0,    0
121043,20081128,    0,    0
121043,20081129,    0,    0
121043,20081130,    0,    0
121043,20081201,    0,    0
121043,20081202,    0,    0
121043,20081203,    0,    0
121043,20081204,    0,    0
121043,20081205,    0,    0
121043,20081206,    0,    0
121043,20081207,    0,    0
121043,20081208,    0,    0
121043,20081209,    0,    0
121043,20081210,    0,    0
121043,20081211,    0,    0
121043,20081212,    0,    0
121043,20081213,    0,    0
121043,20081214,    0,    0
121043,20081215,    0,    0
121043,20081216,    0,    0
121043,20081217,    0,    0
121043,20081218,    0,    0
121043,20081219,    0,    0
121043,20081220,    0,    0
121043,20081221,    0,    0
121043,20081222,    0,    0
121043,20081223,    0,    0
121043,20081224,    0,    0
121043,20081225,    0,    0
121043,20081226,    0,    0
121043,20081227,    0,    0
121043,20081228,    0,    0
121043,20081229,    0,    0
121043,20081230,    0,    0
121043,20081231,    0,    0
121043,20090101,    0,    0
121043,20090102,    0,    0
121043,20090103,    0,    0
121043,20090104,    0,    0
121043,20090105,    5,    0
121043,20090106,    8,    0
121043,20090107,    8,    0
121043,20090108,    7,    0
121043,20090109,    6,    0
121043,20090110,    6,    0
121043,20090111,    6,    0
121043,20090112,    6,    0
121043,20090113,    5,    0
121043,20090114,    0,    0
121043,20090115,    0,    0
121043,20090116,    0,    0
121043,20090117,    0,    0
121043,20090118,    0,    0
121043,20090119,    0,    0
121043,20090120,    0,    0
121043,20090121,    0,    0
121043,20090122,    0,    0
121043,20090123,    0,    0
121043,20090124,    0,    0
121043,20090125,    0,    0
121043,20090126,    0,    0
121043,20090127,    0,    0
121043,20090128,    0,    0
121043,20090129,    0,    0
121043,20090130,    0,    0
121043,20090131,    0,    0
121043,20090201,    0,    0
121043,20090202,    0,    0
121043,20090203,    0,    0
121043,20090204,    0,    0
121043,20090205,    0,    0
121043,20090206,    0,    0
121043,20090207,    0,    0
121043,20090208,    0,    0
121043,20090209,    0,    0
121043,20090210,    0,    0
121043,20090211,    0,    0
121043,20090212,    0,    0
121043,20090213,    1,    0
121043,20090214,    0,    0
121043,20090215,    0,    0
121043,20090216,    2,    0
121043,20090217,    0,    0
121043,20090218,    0,    0
121043,20090219,    0,    0
121043,20090220,    0,    0
121043,20090221,    0,    0
121043,20090222,    0,    0
121043,20090223,    0,    0
121043,20090224,    0,    0
121043,20090225,    0,    0
121043,20090226,    0,    0
121043,20090227,    0,    0
121043,20090228,    0,    0
121043,20090301,    0,    0
121043,20090302,    0,    0
121043,20090303,    0,    0
121043,20090304,    0,    0
121043,20090305,    0,    0
121043,20090306,    0,    0
121043,20090307,    0,    0
121043,20090308,    0,    0
121043,20090309,    0,    0
121043,20090310,    0,    0
121043,20090311,    0,    0
121043,20090312,    0,    0
121043,20090313,    0,    0
121043,20090314,    0,    0
121043,20090315,    0,    0
121043,20090316,    0,    0
121043,20090317,    0,    0
121043,20090318,    0,    0
121043,20090319,    0,    0
121043,20090320,    0,    0
121043,20090321,    0,    0
121043,20090322,    0,    0
121043,20090323,    0,    0
121043,20090324,    0,    0
121043,20090325,    0,    0
121043,20090326,    0,    0
121043,20090327,    0,    0
121043,20090328,    0,    0
121043,20090329,    0,    0
121043,20090330,    0,    0
121043,20090331,    0,    0
121043,20090401,    0,    0
121043,20090402,    0,    0
121043,20090403,    0,    0
121043,20090404,    0,    0
121043,20090405,    0,    0
121043,20090406,    0,    0
121043,20090407,    0,    0
121043,20090408,    0,    0
121043,20090409,    0,    0
121043,20090410,    0,    0
121043,20090411,    0,    0
121043,20090412,    0,    0
121043,20090413,    0,    0
121043,20090414,    0,    0
121043,20090415,    0,    0
121043,20090416,    0,    0
121043,20090417,    0,    0
121043,20090418,    0,    0
121043,20090419,    0,    0
121043,20090420,    0,    0
121043,20090421,    0,    0
121043,20090422,    0,    0
121043,20090423,    0,    0
121043,20090424,    0,    0
121043,20090425,    0,    0
121043,20090426,    0,    0
121043,20090427,    0,    0
121043,20090428,    0,    0
121043,20090429,    0,    0
121043,20090430,    0,    0
121043,20090501,    0,    0
121043,20090502,    0,    0
121043,20090503,    0,    0
121043,20090504,    0,    0
121043,20090505,    0,    0
121043,20090506,    0,    0
121043,20090507,    0,    0
121043,20090508,    0,    0
121043,20090509,    0,    0
121043,20090510,    0,    0
121043,20090511,    0,    0
121043,20090512,    0,    0
121043,20090513,    0,    0
121043,20090514,    0,    0
121043,20090515,    0,    0
121043,20090516,    0,    0
121043,20090517,    0,    0
121043,20090518,    0,    0
121043,20090519,    0,    0
121043,20090520,    0,    0
121043,20090521,    0,    0
121043,20090522,    0,    0
121043,20090523,    0,    0
121043,20090524,    0,    0
121043,20090525,    0,    0
121043,20090526,    0,    0
